5657.504903064926, -0.007634866483871905
5689.076768440089, -0.008938466200881123
5735.8307338438535, 0.013273216700965929
5741.216438345718, 0.022117221872499204
5745.109890184818, 0.031188355505171073
5748.999356914563, 0.040023570664071695
5750.644068475194, 0.04882200895664579
5753.048455739012, 0.058309005829473515
5755.445840596394, 0.06738146024124592
5758.002060526609, 0.08585695096476542
5756.349037166467, 0.07656645414118213
5761.458175079146, 0.11332196028138164
5760.550765679184, 0.10388756685203004
5760.403031982409, 0.09514173200293186
5764.915655954891, 0.14086785593186268
5763.261493992077, 0.13150995383005892
5763.104366823252, 0.12220802543564235
5766.881111888406, 0.16865436109912613
5765.977630667665, 0.15945251587963483
5765.8205034988405, 0.15015058748521837
5769.576184414549, 0.19534992550162444
5768.676688303163, 0.18638399875590472
5768.526392750374, 0.17748650203081062
5772.272623263901, 0.22212637623798714
5770.625976078725, 0.21321334897243827
5770.472264717919, 0.20411363641268299
5774.22373280374, 0.2490635748996738
5773.3241797622195, 0.24009427789004278
5773.175592113439, 0.23129788908227933
5775.272044284442, 0.2668393715088011
5775.11918687564, 0.2577902129077111
5777.21905485466, 0.29353391116889405
5776.916755845074, 0.2756378098013753
5780.059982383169, 0.3288640917114267
5779.015769872089, 0.3113309541038929
5778.862912463286, 0.3022817955028029
5777.812836148442, 0.28440152071243385
5781.101120667033, 0.3462152350677655
5779.911280874121, 0.32006096237584125
5783.05581680529, 0.3733647603558463
5782.751809891695, 0.35536755107099693
5781.701164275515, 0.3374535736415176
5785.905113063443, 0.40919036969329914
5785.751401702637, 0.40009065713354375
5784.855947630738, 0.39136401912550633
5784.701382317927, 0.3822137526070858
5783.648174845734, 0.36414811330161057
5787.859638411301, 0.43632978418964674
5786.96008536978, 0.42736048718001585
5786.808081912983, 0.4183618825375912
5790.099725309457, 0.4803744424636731
5789.801866850294, 0.4627412216812139
5788.903680131981, 0.4538528110054476
5788.754238531196, 0.4450058682390188
5791.296453648538, 0.5069365170888308
5791.147865999757, 0.49814012828106735
5791.746144774098, 0.48927398867357785
5790.702103053419, 0.4717509618577771
5794.445316269863, 0.5604964551260734
5794.295020717074, 0.5515989584009793
5794.141309356268, 0.542499245841224
5793.2400484107375, 0.5334288409142626
5793.088898905944, 0.5244807902305032
5792.944581017187, 0.5159371712160663
5796.0944683809175, 0.5695577740037072
5798.488949801484, 0.6227425880044212
5797.439784368778, 0.6049162374366284
5797.286073007972, 0.5958165248768732
5796.391415957943, 0.5871370705635901
5796.241120405154, 0.578239573838496
5798.3372879254875, 0.6137642049454626
5801.339783173245, 0.6586591944674715
5801.187779716447, 0.6496605898250468
5800.284298495706, 0.6404587446055555
5800.136280148263, 0.6316960584369022
5802.241556489978, 0.6677599317696321
5807.085172259397, 0.7330807700772359
5806.176567326629, 0.7235756011057528
5806.022855965822, 0.7144758885459974
5805.868006002343, 0.7053087707080218
5804.962247576255, 0.6959721149320897
5804.805120407431, 0.6866701865376732
5803.898223378672, 0.6772661254835206
5809.052677677722, 0.7609886047452963
5808.145211347626, 0.7515508410520335
5807.989222781474, 0.7423163179358374
5811.015059384021, 0.7885931156613647
5810.108162355262, 0.7791890546072122
5809.951035186437, 0.7698871262127956
5812.820313921495, 0.8068956981830167
5811.912847591399, 0.7974579344897539
5814.471003146158, 0.8160480141862481
5815.52904967971, 0.8344001259241599
